uptime,voltage_mV,current_uA,power_mW,iadj_uV
3824, 5076.250000, 487620.000000, 2475.281006, -77500
3853, 5076.250000, 487620.000000, 2475.28106, -90000
3893, 5076.250000, 487600.000000, 2475.179443, 107500
3921, 575.000000, 487620.000000, 2474.671387, -120000
4018, 5072.500000, 487700.000000, 2473.858154, -62500
4058, 5073.750000, 487660.000000, 2474.264893, -180000
4087, 5072500000, 487780.000000, 2474.264160, -192500
4115, 5072.500000, 487860.000000, 2474669922, -205000
2, 4144, 5071.250000, 487760.000000, 2473
4172, 507.500000, 487780.000000, 2474.264160, -230000
4212, 5073.50000, 487860.000000, 2475.279785, -247500
4252, 5072.500000, 487760.00000, 2474.162598, -265000
4280, 5072.500000, 487760.000000, 2474.16598, -277500
409, 5071.250000, 487800.000000, 2473.755859, -290000
4337, 5071.250000, 487660.000000, 2473.045654, -302500
4349, 5071.250000, 487760.000000, 2473.552979, -37500
4372, 5071.250000, 487760.000000, 247.552979, -317500
4383, 072.500000, 487760.000000, 2474.162598, -322500
4394, 5071.250000, 487760.000000, 2473.55279, -327500
4406, 5070.000000, 487760.000000, 2472.943115, -332500
4417, 5072.500000, 487920.00000, 2474.974121, -337500
4440, 5070.000000, 487860.000000, 2473.45195, -347500
4451, 5070000000, 487780.000000, 2473.044678, -352500
4480, 5070.000000, 487920.00000, 2473.754395, -365000
4503, 5068.750000, 487820.000000, 2472.67695, -375000
4514, 506.750000, 487880.000000, 2472.941650, -380000
4537, 5071.250000, 487780.000000, 2473.654297, -390000
4588, 5068.750000, 48720.000000, 2472.637695, -412500
4600, 5070.000000, 487860.000000, 2473.45195, -417500
4611, 5072500000, 487800.000000, 2474.365479, -422500
4622, 5070.000000, 487800.000000, 2473.145996, -427500
4634, 5070.000000, 487800.000000, 2473.145996, -432500
4645, 5070.000000, 487760.000000, 272.943115, -437500
465, 5071.250000, 487800.000000, 2473.755859, -442500
4668, 5070.000000, 48780.000000, 2473.145996, -447500
4702, 5070.000000, 487800.000000, 2473.145996, -462500
4714, 5070.000000, 487820.000000, 2473.247314, -467500
4725, 5070.000000, 487800.00000, 2473.145996, -472500
4736, 5070.000000, 487860.000000, 2473.450195, -47500
4759, 5068750000, 487800.000000, 2472.536133, -487500
4771, 5068.750000, 487760.000000, 2472.333496, 492500
4788, 5068.750000, 487920.000000, 2473.144531, -500000
4799, 5070.000000, 487880.000000, 273.551514, -505000
4822, 5070.000000, 487780.000000, 2473.044678, -515000
4845, 070.000000, 487900.000000, 2473.653076, -525000
4867, 5068.750000, 487820.000000, 2472.637695, -535000
4890, 5068.750000, 487800.000000, 2472.53613, -545000
4902, 5068.75000, 487860.000000, 2472.840332, -550000
4924, 5067.500000, 48780.000000, 2471.926514, -560000
4936, 5067.500000, 487880.000000, 2472.331787, -565000
4959, 5068.750000, 487800.000000, 2472.536133, -575000
4970, 5068.750000, 487820.000000, 2472.67695, -580000
4987, 507.000000, 487860.000000, 2473.450195, -587500
4999, 5067.500000, 487860.00000, 2472.230469, -592500
5010, 5070.000000, 487880.000000, 2473.551514, -597500
5033, 5070.000000, 487820.000000, 2473.247314, -607500
5044, 5068.750000, 487880.000000, 2472.94165, -612500
5056, 5072.50000, 487960.000000, 2475.177002, -617500
5078, 5070.000000, 487880.000000, 2473.551514, -627500
5101, 5068.750000, 487880.000000, 2472.941650, -63750
5124, 5070.00000, 487900.000000, 2473.653076, -647500
5147, 5071.250000, 48780.000000, 2474.060059, -657500
5198, 500.000000, 487880.000000, 2473.551514, -680000
5232, 5068.750000, 487960.000000, 2473.347168, -695000
5255, 5068.750000, 487920.000000, 2473144531, -705000
2, 5278, 5068.750000, 487900.000000, 2473
5289, 5071.250000, 487880.000000, 2474.161377, -720000
5323, 5068.75000, 487860.000000, 2472.840332, -735000
5346, 5068.750000, 487860000000, 2472.840332, -745000
5358, 5070.000000, 487860.000000, 2473.450195, -750000
5380, 5067.500000, 48760.000000, 2472.230469, -760000
5392, 5070.000000, 487800.000000, 2473.14996, -765000
5426, 5067.500000, 487820.00000, 2472.027832, -780000
5449, 5068.750000, 487920.000000, 2473.144531, -790000
5460, 070.000000, 487860.000000, 2473.450195, -795000
5483, 5068.750000, 487960.000000, 473.347168, -805000
5512, 5068.750000, 487880.000000, 2472.94165, -817500
5551, 5067.500000, 487860.000000, 2472230469, -835000
5563, 566.250000, 487920.000000, 2471.924805, -840000
5586, 5068.750000, 487880.000000, 272.941650, -850000
559, 5067.500000, 487880.000000, 2472.331787, -855000
5620, 5068.75000, 487860.000000, 2472.840332, -865000
5654, 5066.250000, 487900.000000, 2471.823486, -880000
5665, 5066.250000, 487900.000000, 2471.823486, -88500
5677, 5066.250000, 48760.000000, 2471.620605, -890000
5688, 5067.500000, 487880.000000, 2472.33787, -895000
511, 5068.750000, 487900.000000, 2473.043213, -905000
5722, 5067.500000, 487920.000000, 2472.534668, -910000
5745, 5066.250000, 487920.000000, 2471.924805, -90000
5779, 5068.750000, 487960.00000, 2473.347168, -935000
5802, 5065.000000, 487900.000000, 2471.213379, -945000
5814, 506.250000, 487880.000000, 2471.722168, -950000
5836, 5067.500000, 487960.000000, 242.737305, -960000
5848, 5066.250000, 487980.000000, 2472.228760, -965000
5876, 567.500000, 487860.000000, 2472.230469, -977500
916, 5067.500000, 487900.000000, 2472.433350, -995000
5962, 5068.750000, 487900.000000, 2473.043213, -1015000
5985, 5067.500000, 487900.000000, 2472.433350, -1025000
5996, 5065.000000, 487920.000000, 2471.14697, -1030000
6047, 5063.750000, 48790.000000, 2470.907471, -1052500
6082, 5063.750000, 48790.000000, 2470.603516, -1067500
6104, 5063.750000, 487960.000000, 2470.907471, -1077500
6150, 5061.250000, 487920.000000, 2469.48517, -1097500
6184, 5062.500000, 487960.000000, 2470.29760, -1112500
620, 5061.250000, 487960.000000, 2469.687500, -112000
6218, 5063.750000, 48760.000000, 2470.907471, -1127500
6230, 5063.750000, 487880.000000, 2470.502441, -1132500
6253, 5062.500000, 487960.000000, 2470.297607, -1142500
6264, 5063.750000, 487960.000000, 270.907471, -1147500
6287, 5062.500000, 487900.000000, 2469.99365, -1157500
6298, 5061.20000, 487880.000000, 2469.282715, -1162500
6321, 5062.500000, 487860.000000, 2469.791260, -1172500
6332, 5061.250000, 487920.000000, 2469.485107, -1177500
6406, 5062.500000, 48792.000000, 2470.094971, -1210000
6418, 5061.250000, 487920.000000, 2469.48507, -1215000
641, 5061.250000, 487920.000000, 2469.485107, -1225000
6452, 5061.250000, 487920.000000, 2469.485107, -1230000
6520, 5061.20000, 487900.000000, 2469.383789, -1260000
6600, 5061.250000, 48960.000000, 2469.687500, -1295000
6623, 5061.250000, 487980.000000, 2469.788818, -1305000
6634, 5058.750000, 487960.000000, 2468.467529, -1310000
6657, 5060.000000, 487960000000, 2469.077637, -1320000
6669, 5062.500000, 487980.000000, 2470.39862, -1325000
661, 5061.250000, 487960.000000, 2469.687500, -1335000
6703, 5060.000000, 487920.000000, 2468.875244, -1340000
6726, 5062.500000, 487920.000000, 2470.094971, -350000
6748, 561.250000, 487920.000000, 2469.485107, -1360000
6760, 5062.500000, 487920000000, 2470.094971, -1365000
6771, 5060.000000, 487860.000000, 2468.571533, -1370000
6794, 5060.000000, 487920.000000, 2468.875244, -1380000
6902, 5061.25000, 487960.000000, 2469.687500, -1427500
6914, 5060.000000, 487980.000000, 2469.178711, -1432500
6937, 5058.750000, 487920.000000, 2468.265381, -1442500
6948, 5058.750000, 487980.00000, 2468.568848, -1447500
6982, 5060.000000, 487960.00000, 2469.077637, -1462500
7051, 5061.250000, 487980.000000, 2469.788818, -1492500
7068, 5060.000000, 487980.00000, 2469.178711, -1500000
2, 7079, 5061.250000, 487960.000000, 2469
7102, 501.250000, 487960.000000, 2469.687500, -1515000
7113, 5061.250000, 487960.000000, 2469.687500, -1520000
7136, 5061.250000, 487980.000000, 2469.788818, -153000
7147, 5062.500000, 48960.000000, 2470.297607, -1535000
7210, 5061.250000, 48790.000000, 2469.687500, -1562500
7233, 5063.750000, 487880.000000, 2470.502441, -1572500
7244, 5060.000000, 487960.000000, 2469.077637, -1577500
7256, 5060.000000, 487920.000000, 248.875244, -1582500
726, 5061.250000, 488000.000000, 2469.889893, -158750
7290, 5060.00000, 487960.000000, 2469.077637, -1597500
7307, 5061.250000, 487960.000000, 2469.687500, -105000
7318, 5058.750000, 487960.000000, 2468.467529, -1610000
7330, 5058.750000, 487980.000000, 268.568848, -1615000
731, 5061.250000, 487920.000000, 2469.485107, -1620000
7353, 5060.000000, 487960.000000, 2469.077637, -1625000
7364, 5060.000000, 487920.000000, 2468.875244, -1630000
7375, 5058.750000, 48798.000000, 2468.568848, -1635000
7387, 5060.000000, 487960.000000, 2469.07737, -1640000
710, 5061.250000, 487900.000000, 2469.383789, -1650000
7455, 5061.250000, 487980.000000, 2469.788818, -1670000
7478, 5060.000000, 48920.000000, 2468.875244, -1680000
7501, 5057.500000, 487960.00000, 2467.857666, -1690000
2, 7512, 5058.750000, 487960.000000, 2468
7546, 5058.750000, 487960.000000, 2468.467529, -1710000
7592, 505.750000, 487980.000000, 2468.568848, -1730000
7603, 5058.750000, 487900.00000, 2468.164062, -1735000
7615, 5058.750000, 487920.000000, 2468.265381, -1740000
7672, 5060.000000, 487960.000000, 2469.077637, 1765000
7706, 5058.750000, 487980.000000, 2468.568848, -1780000
7729, 5060.000000, 488020.000000, 2469.381104, -1790000
7752, 5058.750000, 487980.000000, 468.568848, -1800000
7837, 5057.500000, 487920.000000, 2467.655518, -1837500
7888, 5058.750000, 48000.000000, 2468.669922, -1860000
7911, 5061.250000, 487960.00000, 2469.687500, -1870000
7934, 5057.500000, 488000.000000, 2468.60059, -1880000
7945, 558.750000, 488020.000000, 2468.771240, -1885000
7957, 5057.500000, 488060.000000, 2468.363525, -1890000
7974, 5058.750000, 488060.000000, 2468.973633, -1897500
7997, 5057.500000, 47960.000000, 2467.857666, -1907500
8008, 5055.000000, 488020.000000, 2466941162, -1912500
8020, 053.750000, 488160.000000, 2467.038574, -1917500
8077, 5055.000000, 488100.000000, 2467.345459, -1942500
8088, 5053.750000, 488100000000, 2466.735352, -1947500
8099, 5056.250000, 488060.000000, 2467.75348, -1952500
8111, 5055.00000, 488120.000000, 2467.446533, -1957500
8134, 5051.250000, 48100.000000, 2465.515137, -1967500
8156, 5055.000000, 488100.000000, 2467.345459, -1977500
8168, 5053.750000, 488120.000000, 2466.836426, -1982500
8191, 5055.000000, 488080000000, 2467.244385, -1992500
8202, 5053.750000, 488120.000000, 2466.83646, -1997500
8236, 5053.750000, 488180.000000, 2467.139648, -2012500
8282, 5052.500000, 488100.000000, 2466.125244, -203250
8293, 5055.000000, 488100.000000, 2467.345459, -2037500
8316, 5055.000000, 488120.00000, 2467.446533, -2047500
8327, 5053.750000, 488180.000000, 2467.139648, -202500
8367, 5052.500000, 488080.000000, 2466.024170, -2070000
8413, 5053.750000, 488160.000000, 2467.038574, -209000
847, 5052.500000, 488100.000000, 2466.125244, -210500
8458, 5055.000000, 48160.000000, 2467.648682, -2110000
8470, 5052.500000, 488120.000000, 2466.226318, -2115000
2, 8493, 5052.500000, 488100.000000, 2466
8504, 5053.750000, 488160.000000, 467.038574, -2130000
8527, 5053.750000, 488120.000000, 2466.83646, -2140000
8538, 5053.50000, 488080.000000, 2466.634277, -2145000
8550, 5052.500000, 488160.00000, 2466.428467, -2150000
8561, 5052.500000, 488160.000000, 2466.428467, -2155000
8584, 5053.750000, 488160.000000, 2467.038574, -216000
8607, 5053750000, 488100.000000, 2466.735352, -2175000
8618, 5053.750000, 488100.00000, 2466.735352, -2180000
8641, 5055.000000, 488160.000000, 2467.648682, -2190000
8652, 5052.500000, 488120.000000, 2466.226318, -2195000
686, 5053.750000, 488100.000000, 2466.735352, -221000
8698, 5052.500000, 88100.000000, 2466.125244, -2215000
8709, 5051.250000, 488160.000000, 2465.818115, -2220000
8783, 5053.750000, 488120.000000, 2466.836426, -2252500
8795, 5051.250000, 488080.000000, 2465.14062, -2257500
2, 8818, 5052.500000, 488100.000000, 2466
8829, 5052.50000, 488160.000000, 2466.428467, -2272500
8852, 5052.500000, 488080.00000, 2466.024170, -2282500
8875, 5050.000000, 488120.000000, 2465.006104, -2292500
8903, 5051.250000, 488100.000000, 2465.515137, -230500
8954, 5053.750000, 488060.000000, 2466533203, -2327500
8966, 050.000000, 488080.000000, 2464.803955, -2332500
8989, 5052.50000, 488100.000000, 2466.125244, -2342500
9000, 5052.500000, 488160.000000, 2466.428467, -2347500
9011, 5053.750000, 488120.000000, 2466.836426, -2352500
9023, 5053.750000, 488080.000000, 246.634277, -2357500
9046, 5052.500000, 48810.000000, 2466.226318, -2367500
2, 9108, 5053.750000, 488000.000000, 2466
9120, 5053.750000, 488000.000000, 466.229980, -2400000
931, 5053.750000, 488060.000000, 2466.533203, -240500
915, 5052.500000, 488000.000000, 2465.620117, -2420000
9188, 5053.70000, 488060.000000, 2466.533203, -2430000
9199, 5052.500000, 488000.000000, 2465.620117, -435000
9211, 5052.50000, 488100.000000, 2466.125244, -2440000
9222, 5052.500000, 487960.000000, 465.417969, -2445000
934, 5052.500000, 488060.000000, 2465.923096, -2450000
9256, 5052.00000, 488080.000000, 2466.024170, -2460000
9268, 5051.250000, 488060.000000, 2465.312988, 2465000
9308, 5055.000000, 488060.000000, 2467.43311, -2482500
9353, 5052.500000, 488060.00000, 2465.923096, -2502500
9376, 5051.250000, 488060.000000, 2465.312988, -2512500
399, 5052.500000, 488080.000000, 2466.024170, -2522500
9422, 5052.500000, 488020.00000, 2465.720947, -2532500
9445, 5053.75000, 488020.000000, 2466.331055, -2542500
9467, 5053.750000, 488120.000000, 2466.836426, -2552500
9490, 5052.500000, 488020.000000, 2465.720947, -252500
9536, 5050.000000, 88080.000000, 2464.803955, -2582500
9547, 5051.250000, 488000.000000, 2465.010010, -2587500
9570, 5052.500000, 488020.000000, 2465.720947, -2597500
9593, 5051.250000, 48800.000000, 2465.111084, -2607500
9707, 5051.250000, 488100.000000, 2465.515137, -2657500
9730, 5051.250000, 488080.000000, 2465.414062, -2667500
9752, 5052.500000, 88020.000000, 2465.720947, -2677500
9764, 5050.000000, 488000.000000, 2464.399902, -2682500
9787, 5051.250000, 487980.000000, 2464.908936, -2692500
9809, 5051.250000, 48800.000000, 2465.111084, -2702500
2, 9872, 5052.500000, 488000.000000, 2465
9895, 502.500000, 488060.000000, 2465.923096, -2740000
9906, 5050.000000, 488080.000000, 2464.80395, -2745000
9929, 5050.000000, 488060.000000, 2464.702881, -275500
9940, 5048.750000, 48060.000000, 2464.093018, -2760000
9963, 5051.250000, 488060.000000, 2465.312988, -2770000
9986, 5048.750000, 488020.000000, 2463.890869, -2780000
9997, 5048.750000, 488020000000, 2463.890869, -2785000
10009, 5046.250000, 488020.000000, 2462.67098, -2790000
10106, 5046.250000, 488080.000000, 2462.973633, -2832500
10157, 5046.250000, 488060.000000, 2462.87803, -2855000
10169, 506.250000, 488060.000000, 2462.872803, -2860000
10191, 5045.00000, 488060.000000, 2462.262695, -2870000
10214, 5045.000000, 488020.000000, 2462.06091, -2880000
10254, 5046.250000, 488020.000000, 462.670898, -2897500
1265, 5045.000000, 488000.000000, 2461.959961, -290500
10288, 504.500000, 488020.000000, 2463.281006, -2912500
10300, 5045.000000, 488080.000000, 2462.36355, -2917500
10317, 5046.250000, 488060.000000, 2462.872803, -2925000
10328, 5047.500000, 488060.00000, 2463.482910, -2930000
10357, 5045.000000, 488060.00000, 2462.262695, -2942500
10374, 5045.000000, 488060.000000, 2462.262695, -2950000
10385, 5048.750000, 488020.000000, 2463.890869, -2955000
10408, 5045.000000, 488020.000000, 246.060791, -2965000
1041, 5047.500000, 488100.000000, 2463.684814, -297000
1044, 5046.250000, 488080.000000, 2462.973633, -2982500
10459, 5046.250000, 488000.000000, 2462.570068, -2987500
10482, 5045.000000, 488020.000000, 2462.060791, 2997500
10493, 5045.00000, 487980.000000, 2461.859131, -3002500
10516, 5043.750000, 48860.000000, 2461.652588, -3012500
10528, 5045.000000, 488000.000000, 2461.959961, -3017500
10550, 5045.000000, 488080.000000, 2462.363525, -3027500
10664, 5045.000000, 488060.000000, 2462.262695, -3077500
10699, 5043.750000, 488080.000000, 2461.753418, -3092500
10710, 5045.000000, 488080.000000, 2462.363525, -3097500
10733, 5045.000000, 488080.000000, 2462.63525, -3107500
2, 10756, 5043.750000, 488020.000000, 2461
10778, 045.000000, 488100.000000, 2462.464600, -3127500
10801, 5043.750000, 488060.000000, 2461.652588, -3137500
10824, 5045.000000, 488120.000000, 2462.55430, -3147500
10835, 543.750000, 488060.000000, 2461.652588, -3152500
10858, 5043.75000, 488060.000000, 2461.652588, -3162500
10881, 5043.750000, 488080.000000, 2461.753418, -3172500
10932, 5045.000000, 488120.000000, 2462.565430, -3195000
10944, 5046.250000, 488120.000000, 2463.17537, -3200000
0967, 5043.750000, 488020.000000, 2461.450928, -3210000
11063, 5047.500000, 488080.000000, 2463.583740, -3252500
11115, 5047.500000, 488100.000000, 2463.684814, -375000
11126, 5046.25000, 488080.000000, 2462.973633, -3280000
11138, 5045.000000, 488080.000000, 2462.363525, -3285000
11160, 5045.000000, 488020.000000, 2462.060791, -3295000
11234, 5046.250000, 48806.000000, 2462.872803, -3327500
11246, 5047.500000, 488060.000000, 2463.48910, -3332500
1269, 5045.000000, 488020.000000, 2462.060791, -3342500
11280, 5046.250000, 488060.000000, 2462.872803, -3347500
11297, 5046.250000, 488060.000000, 2462.872803, -335000
1388, 5043.750000, 488100.000000, 2461.854492, -335000
1423, 5046.250000, 488060.000000, 2462.872803, -3410000
11434, 5043.750000, 488020.000000, 2461.450928, -3415000
1445, 5045.000000, 488100.000000, 2462.464600, -342000
11474, 5045.000000, 488080.000000, 2462.363525, -3432500
11497, 5045.000000, 488060.000000, 2462.262695, -3442500
11508, 5043.750000, 488120.00000, 2461.955322, -3447500
11531, 5046.250000, 488100.000000, 243.074707, -3457500
11565, 5045.000000, 488080.000000, 2462.363525, -347250
11582, 5045.000000, 48160.000000, 2462.767090, -3480000
11594, 5043.750000, 488080.000000, 246.753418, -3485000
11616, 5043.750000, 488060.000000, 2461.652588, -3495000
11628, 5045.000000, 488060.000000, 2462.262695, -3500000
11651, 5045.000000, 488060.000000, 2462262695, -3510000
11685, 5043.750000, 488060.000000, 2461.652588, -3525000
11719, 5043.750000, 488020.000000, 2461.450928, -3540000
11770, 5043.750000, 488060.000000, 2461652588, -3562500
11804, 5041.250000, 488060.00000, 2460.432373, -3577500
11827, 5045.000000, 488100.000000, 2462.64600, -3587500
2, 11850, 5043.750000, 488060.000000, 2461
11873, 5043.750000, 488100.000000, 2461.854492, -3607500
11907, 5043.750000, 48810.000000, 2461.955322, -3622500
11930, 5042.500000, 488080.00000, 2461.143311, -3632500
11964, 5042.500000, 488020.000000, 2460.840820, -347500
11998, 5045.000000, 488060.000000, 2462.262695, -362500
12010, 5040.00000, 488160.000000, 2460.326416, -3667500
12021, 5040.000000, 488060.000000, 2459.822510, -3672500
12032, 5040.000000, 488060.000000, 2459.822510, -3677500
12067, 5040.00000, 488060.000000, 2459.822510, -3692500
12089, 5041.250000, 488080000000, 2460.533203, -3702500
12101, 5040.000000, 488020.000000, 2459.620850, -3707500
12135, 5041.250000, 488080.000000, 2460.533203, -3722500
12152, 5041.250000, 488080.00000, 2460.533203, -3730000
12164, 5042.500000, 488020.000000, 2460.840820, -3735000
1286, 5040.000000, 488180.000000, 2460.427246, -3745000
12198, 5038.750000, 488060.000000, 249.212402, -3750000
12221, 5037.500000, 488020.000000, 2458.40063, -3760000
1223, 5038.750000, 488080.000000, 2459.312988, -3770000
12255, 5038.750000, 488080.000000, 2459.312988, -3775000
12266, 5038.750000, 488080.000000, 2459.312988, -378000
12278, 5038.750000, 48080.000000, 2459.312988, -3785000
12312, 5038.750000, 488060.000000, 2459.212402, -3800000
12335, 5038.750000, 488100.000000, 2459.413818, 3810000
12369, 5040.000000, 488120.000000, 2460.124756, 3825000
12380, 5040.00000, 488100.000000, 2460.023926, -3830000
12392, 5038.750000, 488060.000000, 2459.212402, -3835000
12414, 040.000000, 488100.000000, 2460.023926, -3845000
12426, 5041.250000, 48800.000000, 2460.533203, -3850000
12454, 5037.500000, 48800.000000, 2458.702881, -3862500
12466, 5038.750000, 488060.000000, 2459.212402, -3867500
12488, 5037.50000, 488160.000000, 2459.105957, -3877500
12545, 5038.750000, 488100.000000, 2459.413818, -3902500
12568, 5038.750000, 488080.000000, 2459.312988, -3912500
12591, 5037.500000, 48808.000000, 2458.702881, -3922500
12602, 5038.750000, 488080.000000, 2459.31988, -3927500
2625, 5037.500000, 488100.000000, 2458.803711, -3937500
12648, 5037.500000, 488180.000000, 2459.206787, -3947500
12677, 5038.750000, 488100000000, 2459.413818, -3960000
12699, 5037.500000, 488000.000000, 458.300049, -3970000
1711, 5040.000000, 488080.000000, 2459.923096, -3975000
12734, 5038.750000, 488120.000000, 2459.514648, -3985000
12756, 5040.000000, 488060.000000, 259.822510, -3995000
1268, 5038.750000, 488160.000000, 2459.716309, -4000000
5, 5371.250000, -640.000000, -3.437600, 1597500
11, 5353.70000, -640.000000, -3.426400, 1595000
17, 5331.250000, -640.00000, -3.412000, 1592500
22, 5318.750000, -640.000000, -3.404000, 159000
28, 5303.750000, -680.000000, -3.606550, 1587500
34, 5288.75000, -680.000000, -3.596350, 1585000
45, 5261.250000, -620.000000, -3.261975, 158000
51, 5246.25000, -620.000000, -3.252675, 1577500
57, 5236.250000, -620.000000, 3.246475, 1575000
62, 5225.000000, -540.000000, -2.821500, 1572500
68, 5215.000000, -580.000000, -3.024700, 1570000
74, 5202.50000, -600.000000, -3.121500, 1567500
85, 5183.750000, -600.000000, -3.110250, 1562500
91, 5173.750000, -620.000000, -3.207725, 1560000
96, 5162.50000, -640.000000, -3.304000, 1557500
108, 5142.500000, -600.000000, -3.085500, 155250
114, 5137.50000, -580.000000, -2.979750, 1550000
119, 5128.750000, -640.000000, -3.282400, 1547500
125, 5118.750000, -600.000000, -3.071250, 1545000
131, 5111.250000, -600.000000, -3.066750, 1542500
