uptime,voltage_mV,current_uA,power_mW,iadj_uV
57952, 62.50000, 60.000000, 0.003750, -23817500
57963, 63.750000, 0.000000, 0.000000, -2382500
58009, 62.500000, 0.000000, 0.000000, -2384500
58020, 63.750000, 0000000, 0.000000, -23847500
58032, 62.500000, 0.000000, 0.000000, -2385250
58055, 65.00000, 0.000000, 0.000000, -23862500
58066, 63.750000, 0.000000, 0.000000, -23867500
58100, 62.500000, 0.000000, 0.000000, -23882500
58112, 63.750000, -20.000000, -0.001275, -23887500
58123, 62.500000, 0.000000, 0.000000, -23892500
58134, 63.750000, -20.00000, -0.001275, -23897500
58146, 65.000000, 0.000000, 0.000000, -23902500
58157, 62.500000, -20.00000, -0.001250, -23907500
2, 58169, 63.750000, -20.000000, -0
58180, 65.000000, 0.00000, 0.000000, -23917500
2, 58191, 63.750000, 20.000000, 0
58203, 63.750000, 20.000000, 0.001275, -23927500
58214, 65.000000, 20.000000, 0.001300, -23932500
58226, 63.750000, 0.000000, 0.000000, -23937500
58237, 63.750000, 0.000000, 0.000000, -23942500
58248, 63.750000, -40.000000, -0.002550, -2394500
58260, 62.500000, 2.000000, 0.001250, -23952500
58294, 62.50000, 20.000000, 0.001250, -23967500
58317, 63.750000, 0.000000, 0.00000, -23977500
58340, 63.750000, -20.000000, -0.001275, -23987500
58362, 62.500000, 60.000000, 0.003750, -23997500
58374, 63.750000, 20.000000, 0.001275, -24002500
58385, 63.750000, -40.000000, -0.002550, -24007500
58397, 62.500000, 0.00000, 0.000000, -24012500
58408, 65.000000, 0.000000, 0.000000, -24017500
58419, 63.750000, -20.00000, -0.001275, -24022500
58442, 63.750000, 0.000000, 0.000000, -24032500
58454, 63.750000, 0.000000, 0.001275, -24037500
58465, 63.750000, -20.000000, -0.001275, -24042500
58511, 63.750000, 0.000000, 0.000000, -24062500
58522, 62.500000, 0.000000, 0.000000, -24067500
58533, 63.750000, -40.000000, -0.002550, -24072500
58545, 63.750000, 0.000000, 0.00000, -24077500
58556, 63.70000, 20.000000, 0.001275, -24082500
58568, 65.000000, 0.000000, 0.000000, 24087500
58579, 65.00000, 0.000000, 0.000000, -24092500
58590, 65.000000, 20.000000, 0.001300, -24097500
58613, 65.000000, -20.000000, -0.001300, -24107500
58625, 63.750000, 20.000000, 0.001275, -24112500
58647, 63.750000, -40.000000, -0.002550, -24122500
58659, 65.000000, -20.000000, -0.00130, -24127500
58670, 65.00000, 0.000000, 0.000000, -24132500
5, 5076.250000, -540.000000, -2.741175, 1597500
11, 5112.500000, -620.000000, -3.169750, 1595000
17, 5090.000000, -54.000000, -2.748600, 1592500
22, 5118.750000, -580.000000, -2.96885, 1590000
28, 5148.750000, -580.000000, -2.986275, 1587500
34, 5173.750000, -580.000000, -3.000775, 1585000
39, 5193.750000, -600.000000, -3.116250, 1582500
45, 5216.250000, -540.000000, -2.81677, 1580000
51, 532.500000, -580.000000, -3.034850, 1577500
57, 5245.000000, -520.000000, -2.727400, 1575000
62, 5258.750000, -500.000000, -2.629375, 1572500
68, 5271.250000, -520.000000, -2.741050, 1570000
74, 521.250000, -520.000000, -2.746250, 1567500
79, 5291.250000, -520.00000, -2.751450, 1565000
85, 5297.500000, -540.000000, -2.860650, 1562500
91, 5307.500000, -540.000000, -2.866050, 1560000
96, 531.000000, -580.000000, -3.082700, 1557500
102, 5321.250000, -500.00000, -2.660625, 1555000
108, 5326.250000, -520.000000, -2.769650, 1552500
114, 5331.250000, -500.000000, -2.665625, 1550000
119, 337.500000, -520.000000, -2.775500, 1547500
125, 5343.750000, -52.000000, -2.778750, 1545000
131, 5345.000000, -500.000000, -2.67200, 1542500
136, 5351.250000, -500.000000, -2.675625, 1540000
12, 5352.500000, -520.000000, -2.783300, 1537500
148, 5353.750000, 080.000000, 5.782050, 1535000
153, 5352.500000, 2120.000000, 11.37300, 1532500
159, 5353.750000, 3380.000000, 18.095675, 1530000
165, 5353.750000, 4220.000000, 22.592825, 1527500
171, 5356.25000, 4980.000000, 26.674126, 1525000
176, 5355.000000, 5880.000000, 3.487400, 1522500
182, 5358.750000, 6680.000000, 35.796452, 152000
188, 5357.500000, 7460.000000, 39.966949, 1517500
193, 5361.250000, 8280.000000, 44.391151, 1515000
199, 5360.000000, 9060.00000, 48.561600, 1512500
205, 5360.000000, 9980.000000, 53.492802, 151000
210, 5361.50000, 10720.000000, 57.472599, 1507500
216, 5361.250000, 11560.000000, 61.976051, 1505000
222, 5362.500000, 12300.000000, 65.958748, 1502500
228, 5360.000000, 13120.000000, 70.32396, 1500000
23, 5361.250000, 13900.000000, 74.521378, 1497500
239, 5361.250000, 15020.000000, 80.525978, 1495000
245, 5361.250000, 15780.000000, 84.600525, 1492500
250, 5360.000000, 16560.000000, 88.761597, 1490000
256, 5358.750000, 17360.000000, 93.027901, 148500
262, 5360.00000, 18220.000000, 97.659203, 1485000
267, 5357.500000, 19020.00000, 101.899651, 1482500
273, 5357.500000, 19820.000000, 106.185654, 1480000
279, 5357.500000, 20600.000000, 110.364502, 1477500
285, 5355.000000, 21320.000000, 114.168602, 1475000
290, 5355.00000, 22120.000000, 118.452599, 1472500
296, 5355.000000, 23020.00000, 123.272102, 1470000
302, 5353.750000, 23780.000000, 127.31217, 1467500
307, 5355.000000, 24520.000000, 131.304596, 1465000
33, 5352.500000, 25620.000000, 137.131042, 1462500
319, 5352.50000, 26400.000000, 141.306000, 1460000
324, 5352.500000, 27260.00000, 145.909149, 1457500
330, 5351.250000, 27960.000000, 149.620956, 455000
336, 5348.750000, 28780.000000, 153.937027, 1452500
347, 5348.750000, 0300.000000, 162.067123, 1447500
353, 5346.250000, 31220.000000, 66.909927, 1445000
359, 5346.250000, 31980.000000, 170.973068, 142500
364, 5345.000000, 32780.000000, 175.209106, 1440000
370, 5342.500000, 33500.000000, 178.973755, 1437500
376, 5342.500000, 3480.000000, 183.675156, 1435000
381, 5341.250000, 35160.000000, 18.798355, 1432500
387, 5340.000000, 36260.000000, 193.628403, 143000
393, 5338.750000, 37080.000000, 197.960846, 1427500
399, 5337.500000, 37920.000000, 202.397995, 1425000
404, 5338.750000, 38720.000000, 206.716400, 1422500
410, 5336.250000, 39420.000000, 210.54980, 1420000
416, 5335.000000, 40280.000000, 214.893799, 141750
421, 5332.50000, 41000.000000, 218.632507, 1415000
427, 5333.750000, 41880.000000, 223.377457, 1412500
433, 5332.500000, 42620.000000, 227.271149, 1410000
438, 5332.500000, 43360.000000, 231.217194, 1407500
44, 5327.500000, 44200.000000, 235.475494, 1405000
450, 5328.75000, 44920.000000, 239.367447, 1402500
456, 5327.500000, 45680.000000, 243.360199, 1400000
461, 5325.000000, 46480.000000, 247.505997, 1397500
467, 5325.000000, 47520.000000, 253.044006, 1395000
478, 5321.250000, 9160.000000, 261.592651, 1390000
484, 5322.500000, 49880.000000, 265.486298, 1387500
490, 5320.000000, 50680.000000, 269.617615, 1385000
495, 5321.250000, 51460.000000, 273.831512, 1382500
501, 515.000000, 52200.000000, 277.442993, 1380000
507, 5315.000000, 5280.000000, 281.057190, 1377500
513, 5313.750000, 53760.000000, 285.667206, 1375000
518, 5311.250000, 54480.000000, 289.356903, 1372500
524, 5311.250000, 55320.000000, 293.818359, 1370000
530, 531.000000, 56100.000000, 297.890991, 1367500
535, 5308.750000, 5680.000000, 301.536987, 1365000
541, 5307.500000, 57920.000000, 307.10400, 1362500
547, 5305.000000, 58560.000000, 310.660797, 1360000
552, 5303.750000, 59380.000000, 314.936676, 1357500
558, 5303.50000, 60180.000000, 319.179688, 1355000
564, 5302.500000, 60900.00000, 322.922241, 1352500
570, 5300.000000, 61720.000000, 327.115997, 1350000
575, 5298.750000, 62480.000000, 331.065887, 1347500
2, 581, 5298.750000, 63300.000000, 335
587, 5298.75000, 64060.000000, 339.437927, 1342500
592, 5295.000000, 64800.000000, 343.115997, 1340000
598, 5292.500000, 65480.000000, 346.552887, 1337500
604, 5292.500000, 66200.000000, 350.363495, 1335000
09, 5288.750000, 67020.000000, 354.452026, 1332500
615, 5288.75000, 68000.000000, 359.635010, 1330000
621, 5288.750000, 68780.000000, 363.760223, 1327500
627, 5287.500000, 69600.000000, 368.010010, 1325000
632, 5285.000000, 70260.000000, 371.32497, 1322500
63, 5282.500000, 71020.000000, 375.163147, 1320000
644, 5283.750000, 71860.000000, 379.690277, 1317500
649, 5280.000000, 72560.000000, 383.116791, 1315000
655, 5278.750000, 73360.000000, 387.249115, 1312500
661, 5277.500000, 73980.000000, 390.42944, 1310000
666, 273.750000, 74720.000000, 394.054596, 1307500
672, 5273.750000, 7580.000000, 398.590027, 1305000
678, 5272.500000, 76360.000000, 402.608093, 1302500
684, 5268.750000, 77060.000000, 406.009888, 1300000
689, 5268.750000, 77820.000000, 410.014130, 297500
695, 526.250000, 79700.000000, 419.720123, 1295000
701, 5262.500000, 8050.000000, 423.631256, 1292500
706, 5262.500000, 81260.000000, 427.630737, 1290000
712, 5260.000000, 81980.000000, 431.214813, 1287500
718, 5258.750000, 82860.000000, 435.740021, 125000
723, 5257500000, 83660.000000, 439.842438, 1282500
729, 5253.750000, 84360000000, 443.206360, 1280000
735, 5253.750000, 85160.000000, 447.409363, 1277500
741, 5251.250000, 85920.000000, 451.187408, 1275000
746, 5250.000000, 86780.000000, 455.595001, 1272500
752, 5248.70000, 87500.000000, 459.265625, 1270000
758, 5246.250000, 88280.00000, 463.138947, 1267500
763, 5243.750000, 89080.000000, 467.11351, 1265000
769, 5241.250000, 90160.000000, 472.551086, 1262500
775, 5238.750000, 90980.000000, 476.621460, 1260000
780, 5238.75000, 91700.000000, 480.393372, 1257500
786, 5236.250000, 92480.00000, 484.248413, 1255000
792, 5233.750000, 93300.000000, 488.30886, 1252500
798, 5233.750000, 94000.000000, 491.972504, 1250000
