uptime,voltage_mV,current_uA,power_mW,iadj_uV
1470, 5283.750000, 18890.000000, 998.417419, 955000
1476, 5282.500000, 189800.000000, 1002.618530, 952500
1482, 5282.500000, 190580.000000, 1006.738831, 950000
1487, 5278.750000, 191380.000000, 1010.247192, 947500
149, 5282.500000, 192100.000000, 1014.768250, 945000
1499, 5278.75000, 192900.000000, 1018.270874, 942500
1504, 5278.750000, 193680.00000, 1022.388306, 940000
1510, 5276.250000, 194400.000000, 1025.703003, 937500
1516, 5275.000000, 195220.000000, 1029.785522, 935000
1522, 5275.000000, 196020.000000, 1034.005493, 932500
1527, 572.500000, 197060.000000, 1038.998901, 930000
1533, 5272.500000, 97820.000000, 1043.005981, 927500
1539, 5270.000000, 198660.00000, 1046.938232, 925000
1544, 5268.750000, 199460.000000, 1050.90407, 922500
1550, 5270.000000, 200180.000000, 1054.948608, 920000
2, 1556, 5268.750000, 201000.000000, 1059
1561, 5267500000, 201720.000000, 1062.560059, 915000
1567, 5265.000000, 20200.000000, 1066.162476, 912500
1573, 5263.750000, 203320.000000, 070.225708, 910000
1579, 5265.000000, 204100.000000, 1074.586548, 907500
1584, 5262.500000, 204780.000000, 1077.654785, 905000
190, 5261.250000, 205620.000000, 1081.818237, 902500
5, 5451.250000, -580.000000, -3.161725, 1597500
11, 5452.500000, -580.000000, -3.162450, 1595000
17, 5447.500000, -540.000000, -2.941650, 1592500
22, 5446.250000, -620.000000, -3.376675, 1590000
2, 5447.500000, -600.000000, -3.268500, 1587500
34, 5446.250000, -50.000000, -3.158825, 1585000
39, 5448.750000, -620.000000, -3.37825, 1582500
45, 5447.500000, -540.000000, -2.941650, 1580000
57, 5447.500000, -52.000000, -2.832700, 1575000
62, 5446.250000, -540.000000, -2.94095, 1572500
68, 5448.750000, -540.000000, -2.942325, 1570000
74, 446.250000, -520.000000, -2.832050, 1567500
79, 5447.500000, -520000000, -2.832700, 1565000
85, 5447.500000, -520.000000, -2.83270, 1562500
91, 5448.750000, -520.000000, -2.833350, 1560000
96, 546.250000, -540.000000, -2.940975, 1557500
102, 5448.750000, -540000000, -2.942325, 1555000
108, 5447.500000, -540.000000, -2.94160, 1552500
114, 5445.000000, -540.000000, -2.940300, 1550000
119, 5447.500000, -520.000000, -2.832700, 1547500
125, 5446.250000, -540.000000, -2.940975, 1545000
131, 5446.250000, -580.000000, -3.18825, 1542500
36, 5447.500000, -540.000000, -2.941650, 1540000
148, 5445.000000, 1620.000000, 8.820900, 1535000
153, 5443.750000, 2560.000000, 13.936000, 1532500
2, 159, 5442.500000, 3720.000000, 20
165, 5441.25000, 4580.000000, 24.920925, 1527500
171, 5442.500000, 5400.000000, 29.389500, 1525000
176, 5440.000000, 6220.000000, 33.836800, 1522500
182, 5440.000000, 6980.000000, 37.971199, 1520000
188, 5438.70000, 7860.000000, 42.748573, 1517500
193, 5437.500000, 8660.00000, 47.088749, 1515000
199, 5438.750000, 9560.000000, 51.994450, 152500
205, 5438.750000, 10300.000000, 56.019127, 1510000
210, 547.500000, 11080.000000, 60.247501, 1507500
216, 5437.500000, 1188.000000, 64.597504, 1505000
222, 5437.500000, 12680.000000, 68.94502, 1502500
228, 5436.250000, 13500.000000, 73.389374, 1500000
233, 5437.500000, 14300.000000, 77.756248, 1497500
239, 5435.00000, 15360.000000, 83.481598, 1495000
245, 5433.750000, 16160.00000, 87.809402, 1492500
250, 5433.750000, 17020.000000, 92.482422, 140000
256, 5430.000000, 17760.000000, 96.436798, 1487500
262, 543.750000, 18600.000000, 101.067749, 1485000
267, 5431.250000, 1930.000000, 105.257622, 1482500
273, 5432.500000, 20160.000000, 109519203, 1480000
279, 5431.250000, 20920.000000, 113.621750, 147750
285, 5430.000000, 21720.000000, 117.939598, 1475000
290, 5430.000000, 22560.000000, 122.500801, 1472500
296, 5427.500000, 23300000000, 126.460747, 1470000
302, 5427.500000, 24020.000000, 130.38546, 1467500
07, 5427.500000, 24960.000000, 135.470398, 1465000
313, 5426.25000, 26020.000000, 141.191025, 1462500
319, 5426.250000, 26820.000000, 145.532028, 1460000
324, 5423.750000, 27580.000000, 149.587021, 1457500
330, 5423.750000, 28320.000000, 153.60001, 1455000
33, 5422.500000, 29120.000000, 157.903198, 1452500
342, 5425.000000, 29920.000000, 162.315994, 1450000
347, 5423.750000, 30780.000000, 166.943024, 1447500
353, 5421.250000, 31580.000000, 171.203079, 1445000
359, 5422.500000, 32300.000000, 175.146744, 1442500
364, 422.500000, 33120.000000, 179.593201, 1440000
370, 5421.250000, 3900.000000, 183.780380, 1437500
376, 5421.250000, 34780.000000, 18.551071, 1435000
381, 5418.750000, 35580.000000, 192.799118, 143500
387, 5418.750000, 36560.000000, 198.109497, 1430000
393, 548.750000, 37380.000000, 202.552872, 1427500
399, 5416.250000, 3810.000000, 206.684097, 1425000
404, 5417.500000, 38980.000000, 211174149, 1422500
410, 5417.500000, 39760.000000, 215.399796, 142000
416, 5416.250000, 40480.000000, 219.249802, 1417500
421, 5415000000, 41320.000000, 223.747803, 1415000
427, 5416.250000, 42100000000, 228.024124, 1412500
433, 5415.000000, 42920.000000, 232.41804, 1410000
438, 5412.500000, 43620.000000, 236.093246, 1407500
444, 5413.750000, 44420.000000, 240.478775, 1405000
450, 5412.500000, 45180.000000, 244.536743, 1402500
456, 5411.250000, 46060.000000, 249.242172, 1400000
461, 5411.250000, 46820.000000, 253.354721, 1397500
46, 5411.250000, 47780.000000, 258.549530, 1395000
484, 5407.500000, 50220.000000, 271.564636, 187500
490, 5408.750000, 50960.000000, 275.629913, 1385000
495, 407.500000, 51660.000000, 279.351440, 1382500
501, 5407.500000, 5480.000000, 283.785614, 1380000
507, 5406.250000, 53160.000000, 27.396240, 1377500
513, 5405.000000, 54000.000000, 291.869995, 137000
518, 5405.000000, 54760.000000, 295.977814, 1372500
524, 5405.000000, 55520.000000, 300.085602, 1370000
530, 5402.500000, 5620.000000, 303.944641, 1367500
535, 5402.500000, 57100.000000, 308482758, 1365000
2, 541, 5403.750000, 58160.000000, 314
547, 5401.25000, 58880.000000, 318.025604, 1360000
552, 5402.500000, 59700.00000, 322.529236, 1357500
558, 5400.000000, 60480.000000, 326.59200, 1355000
564, 5398.750000, 61200.000000, 330.403503, 1352500
70, 5397.500000, 61980.000000, 334.537048, 1350000
575, 5398.75000, 62720.000000, 338.609589, 1347500
581, 5398.750000, 63480.00000, 342.712646, 1345000
592, 5396.250000, 65060.000000, 351.080017, 1340000
598, 5396.250000, 65880.000000, 355.504944, 1337500
615, 5395.000000, 68320.000000, 368.586395, 130000
621, 539.250000, 69160.000000, 373.204651, 1327500
627, 5393.750000, 6986.000000, 376.807373, 1325000
632, 5392.500000, 70560.000000, 380.494812, 1322500
638, 5393.750000, 71300.000000, 384.574371, 1320000
644, 5391.250000, 72120.000000, 388.816956, 1317500
649, 5390.00000, 72880.000000, 392.823212, 1315000
655, 5390.000000, 73560.00000, 396.488403, 1312500
661, 5391.250000, 74400.000000, 401.10009, 1310000
666, 5390.000000, 75200.000000, 405.328003, 1307500
2, 672, 5387.500000, 76520.000000, 412
678, 5387.50000, 77400.000000, 416.992493, 1302500
684, 5387.500000, 78120.00000, 420.871490, 1300000
689, 5386.250000, 78900.000000, 424.97518, 1297500
695, 5385.000000, 79980.000000, 430.692291, 1295000
01, 5385.000000, 80760.000000, 434.892609, 1292500
706, 5385.00000, 81520.000000, 438.985199, 1290000
712, 5385.000000, 82360.00000, 443.508606, 1287500
723, 580.000000, 83860.000000, 451.166809, 1282500
729, 5380.000000, 84660.000000, 455.470795, 1280000
735, 5378.750000, 85500.000000, 459.883118, 1277500
741, 5381.250000, 86280.000000, 464.294250, 1275000
746, 5378.750000, 87000.000000, 467.951263, 1272500
752, 538.000000, 87800.000000, 472.364014, 1270000
758, 5378.750000, 8866.000000, 476.879974, 1267500
763, 5380.000000, 89400.000000, 480.71985, 1265000
769, 5375.000000, 90420.000000, 486.007507, 126250
775, 5375.000000, 91220.000000, 490.307495, 1260000
780, 5377.00000, 92060.000000, 495.052643, 1257500
786, 5375.000000, 92700.00000, 498.262512, 1255000
792, 5375.000000, 93500.000000, 502.56500, 1252500
798, 5373.750000, 94400.000000, 507.282013, 1250000
2, 803, 5371.250000, 95160.000000, 511
809, 5371.25000, 95960.000000, 515.425171, 1245000
815, 5372.500000, 96680.00000, 519.413330, 1242500
820, 5373.750000, 97600.000000, 524.47807, 1240000
826, 5370.000000, 98220.000000, 527.441406, 1237500
832, 5370.000000, 99160.000000, 532.489197, 1235000
837, 5368.750000, 99820.000000, 535.908630, 1232500
843, 5367.500000, 100920.000000, 541.688110, 1230000
849, 5367.500000, 101700.000000, 545.874756, 1227500
866, 5365.000000, 104020.00000, 558.067322, 1220000
872, 5363.750000, 104800.000000, 562.12097, 1217500
877, 5365.000000, 105560.000000, 566.329407, 1215000
83, 5361.250000, 106420.000000, 570.544250, 1212500
889, 5363.75000, 107280.000000, 575.423096, 1210000
894, 5361.250000, 107980.00000, 578.907776, 1207500
900, 5362.500000, 108660.000000, 582.68270, 1205000
906, 5361.250000, 109400.000000, 586.520752, 1202500
912, 5360.000000, 110300.000000, 591.208008, 1200000
917, 5360.00000, 111100.000000, 595.495972, 1197500
923, 5358.750000, 11208.000000, 600.608704, 1195000
929, 5356.250000, 112880.000000, 604613525, 1192500
934, 5355.000000, 113700.000000, 608.863525, 119000
940, 5355.00000, 114460.000000, 612.933289, 1187500
946, 5355.000000, 115280.000000, 617.324402, 1185000
951, 5355.000000, 115980.000000, 621.072876, 1182500
957, 5353.750000, 116780.000000, 625.210938, 1180000
963, 5351.250000, 117600.000000, 629.307007, 177500
969, 535.500000, 118380.000000, 633.628967, 1175000
974, 5352.500000, 11900.000000, 637.482727, 1172500
980, 5352.500000, 119960.000000, 642.085876, 1170000
986, 5348.750000, 120680.000000, 645.487122, 1167500
991, 5350.000000, 121520.000000, 650.132019, 1165000
997, 348.750000, 122500.000000, 655.221863, 1162500
1009, 5348.750000, 124000.000000, 663.244995, 1157500
014, 5347.500000, 124820.000000, 667.474976, 1155000
1020, 5346.20000, 125660.000000, 671.809753, 1152500
1026, 5346.250000, 12640.000000, 675.765991, 1150000
1031, 5347.500000, 127260.000000, 68.522827, 1147500
1037, 5345.000000, 128000.000000, 684.159973, 115000
1043, 5343.750000, 128800.000000, 688.275024, 1142500
1048, 5342.500000, 129520.000000, 691.960571, 1140000
1054, 5342.500000, 130380.000000, 696.555176, 1137500
1060, 5340.000000, 131180.00000, 700.501221, 1135000
1066, 5340.000000, 131920.000000, 704.42820, 1132500
071, 5338.750000, 132900.000000, 709.519897, 113000
1077, 5340.00000, 133780.000000, 714.385193, 1127500
1083, 5336.250000, 13448.000000, 717.618896, 1125000
1088, 5337.500000, 135300.000000, 722.163757, 1122500
1094, 5338.750000, 136100.000000, 726.603882, 110000
1100, 5336.250000, 136860.000000, 730.319153, 1117500
110, 5332.500000, 137680.000000, 734.178589, 1115000
1111, 5333.75000, 138420.000000, 738.297668, 1112500
1117, 5333.750000, 139280.00000, 742.884705, 1110000
1123, 5333.750000, 140080.000000, 747.11672, 1107500
1128, 5331.250000, 140780.000000, 750.533386, 110500
1134, 5330.000000, 141600.000000, 754.728027, 1102500
1140, 528.750000, 142380.000000, 758.707397, 1100000
1145, 5330.000000, 43180.000000, 763.149414, 1097500
1151, 5328.750000, 144220.00000, 768.512329, 1095000
1157, 5326.250000, 144980.000000, 772.19977, 1092500
116, 5326.250000, 145780.000000, 776.460754, 1090000
1168, 5326.25000, 146520.000000, 780.402161, 1087500
1174, 5325.000000, 147320.000000, 784.479004, 1085000
1180, 5323.750000, 148100.000000, 788.447388, 1082500
1185, 5322.500000, 148920.000000, 792.626709, 1080000
1191, 5323.750000, 149680.000000, 796.858887, 1077500
1197, 522.500000, 150480.000000, 800.929810, 1075000
1202, 5322.500000, 51220.000000, 804.868469, 1072500
1208, 5320.000000, 152060.00000, 808.959229, 1070000
1214, 5320.000000, 152860.000000, 813.21520, 1067500
1219, 5317.500000, 153580.000000, 816.661621, 1065000
2, 1225, 5317.500000, 154660.000000, 822
1231, 5316250000, 155460.000000, 826.464233, 1060000
1237, 5315.000000, 15680.000000, 830.096680, 1057500
1242, 5313.750000, 157000.000000, 34.258728, 1055000
1248, 5315.000000, 157800.000000, 838.706970, 052500
1254, 5313.750000, 158560.000000, 842.548218, 1050000
1259, 5311.250000, 159320.000000, 846.188354, 1047500
1265, 5312.500000, 160100.000000, 850.531250, 1045000
1271, 5311.250000, 160880.000000, 854.473877, 1042500
1276, 5308.750000, 161660.000000, 858.212524, 1040000
2, 1282, 5307.500000, 162580.000000, 862
1288, 5308750000, 163320.000000, 867.025024, 1035000
1294, 5307.500000, 16460.000000, 870.748474, 1032500
1299, 5306.250000, 165100.000000, 76.061890, 1030000
1305, 5305.000000, 165900.000000, 880.099487, 027500
1311, 5303.750000, 166720.000000, 884.241211, 1025000
116, 5303.750000, 167460.000000, 888.165955, 1022500
1322, 5303.75000, 168200.000000, 892.090759, 1020000
1328, 5302.500000, 168960000000, 895.910400, 1017500
1333, 5298.750000, 169800.000000, 899727722, 1015000
1339, 5301.250000, 170560.000000, 904.181213, 101500
1345, 5298.750000, 171320.000000, 907.781860, 1010000
1351, 5297.500000, 172080.000000, 911.593811, 1007500
1356, 5297.500000, 172980.000000, 916.361572, 1005000
1362, 5295.000000, 173660.000000, 919.529724, 1002500
1368, 5296.250000, 174520.000000, 924.30575, 1000000
173, 5295.000000, 175200.000000, 927.684021, 997500
1379, 5293.75000, 176280.000000, 933.182251, 995000
1385, 5291.250000, 177060.00000, 936.868713, 992500
1390, 5291.250000, 177820.000000, 940.890076, 990000
1396, 5288.750000, 178620.000000, 944.676514, 987500
2, 1402, 5287.500000, 179400.000000, 948
1408, 5290.00000, 180180.000000, 953.152222, 982500
1413, 5288.750000, 18098.000000, 957.157959, 980000
1419, 5286.250000, 181780.000000, 960934509, 977500
1425, 5285.000000, 182560.000000, 964.829590, 97500
1430, 5283.750000, 183300.000000, 968.511353, 972500
1436, 525.000000, 184060.000000, 972.757080, 970000
1442, 5283.750000, 18860.000000, 976.754028, 967500
1447, 5282.500000, 185660.000000, 80.748962, 965000
1453, 5282.500000, 186660.000000, 986.031433, 92500
1459, 527.750000, 187460.000000, 989.554504, 960000
1465, 5278.750000, 188260.000000, 993.777466, 957500
1470, 5278.750000, 189020.000000, 997.789307, 955000
1476, 5277.500000, 189880.000000, 1002.091675, 952500
1482, 5275.000000, 190600.000000, 1005.414978, 950000
148, 5273.750000, 191400.000000, 1009.395752, 947500
1493, 5273.75000, 192120.000000, 1013.192871, 945000
1499, 5272.500000, 192960.00000, 1017.381592, 942500
1504, 5273.750000, 193760.000000, 1021.41797, 940000
1510, 5270.000000, 194480.000000, 1024.909546, 93750
1516, 5268.750000, 195380.000000, 1029.408325, 935000
1522, 571.250000, 196060.000000, 1033.481323, 932500
1527, 5267.500000, 97160.000000, 1038.540283, 930000
1533, 5266.250000, 197960.00000, 1042.506836, 927500
1539, 5265.000000, 198680.000000, 1046.05071, 925000
1544, 5265.000000, 199480.000000, 1050.262207, 922500
2, 1550, 5261.250000, 200220.000000, 1053
1556, 5262500000, 201060.000000, 1058.078247, 917500
1561, 5260.000000, 20100.000000, 1061.468018, 915000
1567, 5260.000000, 202600.000000, 065.676025, 912500
1579, 5257.500000, 204180.000000, 1073.476318, 907500
